time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad,thrust_normalized
195.1395,3607.182,0,180336.2,1.570933,5.096177,0,0,-3.273596e-06,0
195.1562,3607.305,0,180343.3,1.570933,5.096177,0,0,-3.272008e-06,0
195.1729,3607.428,0,180350.3,1.570933,5.096177,0,0,-3.27042e-06,0
195.1896,3607.551,0,180357.4,1.570933,5.096177,0,0,-3.268833e-06,0
195.2063,3607.673,0,180364.4,1.570933,5.096177,0,0,-3.267246e-06,0
195.223,3607.796,0,180371.5,1.570933,5.096177,0,0,-3.265659e-06,0
195.2397,3607.919,0,180378.5,1.570933,5.096177,0,0,-3.264073e-06,0
195.2564,3608.042,0,180385.6,1.570933,5.096177,0,0,-3.262486e-06,0
195.2731,3608.164,0,180392.6,1.570933,5.096177,0,0,-3.2609e-06,0
195.2898,3608.287,0,180399.6,1.570933,5.096177,0,0,-3.259315e-06,0
195.3065,3608.41,0,180406.7,1.570933,5.096177,0,0,-3.257729e-06,0
195.3232,3608.532,0,180413.7,1.570933,5.096177,0,0,-3.256144e-06,0
195.3399,3608.655,0,180420.7,1.570933,5.096177,0,0,-3.254559e-06,0
195.3566,3608.778,0,180427.8,1.570933,5.096177,0,0,-3.252975e-06,0
195.3733,3608.9,0,180434.8,1.570933,5.096177,0,0,-3.251391e-06,0
195.39,3609.023,0,180441.8,1.570933,5.096177,0,0,-3.249806e-06,0
195.4067,3609.146,0,180448.8,1.570933,5.096177,0,0,-3.248223e-06,0
195.4234,3609.269,0,180455.8,1.570933,5.096177,0,0,-3.246639e-06,0
195.4401,3609.391,0,180462.8,1.570933,5.096177,0,0,-3.245056e-06,0
195.4568,3609.514,0,180469.8,1.570933,5.096177,0,0,-3.243473e-06,0
195.4735,3609.637,0,180476.9,1.570933,5.096177,0,0,-3.24189e-06,0
195.4902,3609.76,0,180483.9,1.570932,5.096177,0,0,-3.240308e-06,0
195.5069,3609.882,0,180490.9,1.570932,5.096177,0,0,-3.238726e-06,0
195.5236,3610.005,0,180497.9,1.570932,5.096177,0,0,-3.237144e-06,0
195.5403,3610.128,0,180504.9,1.570932,5.096177,0,0,-3.235563e-06,0
195.557,3610.25,0,180511.9,1.570932,5.096177,0,0,-3.233981e-06,0
195.5737,3610.373,0,180518.8,1.570932,5.096177,0,0,-3.2324e-06,0
195.5904,3610.496,0,180525.8,1.570932,5.096177,0,0,-3.23082e-06,0
195.6071,3610.619,0,180532.8,1.570932,5.096177,0,0,-3.229239e-06,0
195.6238,3610.741,0,180539.8,1.570932,5.096177,0,0,-3.227659e-06,0
195.6405,3610.864,0,180546.8,1.570932,5.096177,0,0,-3.226079e-06,0
195.6572,3610.987,0,180553.8,1.570932,5.096177,0,0,-3.2245e-06,0
195.6739,3611.109,0,180560.8,1.570932,5.096177,0,0,-3.22292e-06,0
195.6906,3611.232,0,180567.7,1.570932,5.096177,0,0,-3.221341e-06,0
195.7073,3611.355,0,180574.7,1.570932,5.096177,0,0,-3.219762e-06,0
195.724,3611.478,0,180581.7,1.570932,5.096177,0,0,-3.218184e-06,0
195.7407,3611.6,0,180588.6,1.570932,5.096177,0,0,-3.216606e-06,0
195.7574,3611.723,0,180595.6,1.570932,5.096177,0,0,-3.215028e-06,0
195.7741,3611.846,0,180602.5,1.570932,5.096177,0,0,-3.21345e-06,0
195.7908,3611.969,0,180609.5,1.570932,5.096177,0,0,-3.211873e-06,0
195.8075,3612.091,0,180616.5,1.570932,5.096177,0,0,-3.210295e-06,0
195.8242,3612.214,0,180623.4,1.570932,5.096177,0,0,-3.208718e-06,0
195.8409,3612.337,0,180630.4,1.570932,5.096177,0,0,-3.207142e-06,0
195.8576,3612.459,0,180637.3,1.570932,5.096177,0,0,-3.205566e-06,0
195.8743,3612.582,0,180644.3,1.570931,5.096177,0,0,-3.20399e-06,0
195.891,3612.705,0,180651.2,1.570931,5.096177,0,0,-3.202414e-06,0
195.9077,3612.828,0,180658.1,1.570931,5.096177,0,0,-3.200838e-06,0
195.9244,3612.95,0,180665.1,1.570931,5.096177,0,0,-3.199263e-06,0
195.9411,3613.073,0,180672,1.570931,5.096177,0,0,-3.197688e-06,0
195.9578,3613.196,0,180679,1.570931,5.096177,0,0,-3.196114e-06,0
195.9745,3613.318,0,180685.9,1.570931,5.096177,0,0,-3.194539e-06,0
195.9912,3613.441,0,180692.8,1.570931,5.096177,0,0,-3.192965e-06,0
196.0079,3613.564,0,180699.7,1.570931,5.096177,0,0,-3.191391e-06,0
196.0246,3613.687,0,180706.7,1.570931,5.096177,0,0,-3.189818e-06,0
196.0413,3613.809,0,180713.6,1.570931,5.096177,0,0,-3.188244e-06,0
196.058,3613.932,0,180720.5,1.570931,5.096177,0,0,-3.186671e-06,0
196.0747,3614.055,0,180727.4,1.570931,5.096177,0,0,-3.185098e-06,0
196.0914,3614.177,0,180734.3,1.570931,5.096177,0,0,-3.183526e-06,0
196.1081,3614.3,0,180741.2,1.570931,5.096177,0,0,-3.181954e-06,0
196.1248,3614.423,0,180748.1,1.570931,5.096177,0,0,-3.180382e-06,0
196.1415,3614.546,0,180755,1.570931,5.096177,0,0,-3.17881e-06,0
196.1582,3614.668,0,180761.9,1.570931,5.096177,0,0,-3.177239e-06,0
196.1749,3614.791,0,180768.8,1.570931,5.096177,0,0,-3.175668e-06,0
196.1916,3614.914,0,180775.7,1.570931,5.096177,0,0,-3.174097e-06,0
196.2083,3615.037,0,180782.6,1.570931,5.096177,0,0,-3.172526e-06,0
196.225,3615.159,0,180789.5,1.570931,5.096177,0,0,-3.170956e-06,0
196.2417,3615.282,0,180796.4,1.570931,5.096177,0,0,-3.169386e-06,0
196.2584,3615.405,0,180803.3,1.570931,5.096177,0,0,-3.167816e-06,0
196.2751,3615.528,0,180810.2,1.57093,5.096177,0,0,-3.166247e-06,0
196.2918,3615.65,0,180817.1,1.57093,5.096177,0,0,-3.164678e-06,0
196.3085,3615.773,0,180823.9,1.57093,5.096177,0,0,-3.163109e-06,0
196.3252,3615.896,0,180830.8,1.57093,5.096177,0,0,-3.16154e-06,0
196.3419,3616.018,0,180837.7,1.57093,5.096177,0,0,-3.159972e-06,0
196.3586,3616.141,0,180844.6,1.57093,5.096177,0,0,-3.158404e-06,0
196.3753,3616.264,0,180851.4,1.57093,5.096177,0,0,-3.156836e-06,0
196.392,3616.386,0,180858.3,1.57093,5.096177,0,0,-3.155268e-06,0
196.4087,3616.509,0,180865.2,1.57093,5.096177,0,0,-3.153701e-06,0
196.4254,3616.632,0,180872,1.57093,5.096177,0,0,-3.152134e-06,0
196.4421,3616.755,0,180878.9,1.57093,5.096177,0,0,-3.150567e-06,0
196.4588,3616.877,0,180885.7,1.57093,5.096177,0,0,-3.149001e-06,0
196.4755,3617,0,180892.6,1.57093,5.096177,0,0,-3.147435e-06,0
196.4922,3617.123,0,180899.4,1.57093,5.096177,0,0,-3.145869e-06,0
196.5089,3617.246,0,180906.3,1.57093,5.096177,0,0,-3.144303e-06,0
196.5256,3617.368,0,180913.1,1.57093,5.096177,0,0,-3.142738e-06,0
196.5423,3617.491,0,180920,1.57093,5.096177,0,0,-3.141173e-06,0
196.559,3617.614,0,180926.8,1.57093,5.096177,0,0,-3.139608e-06,0
196.5757,3617.737,0,180933.6,1.57093,5.096177,0,0,-3.138043e-06,0
196.5924,3617.859,0,180940.5,1.57093,5.096177,0,0,-3.136479e-06,0
196.6091,3617.982,0,180947.3,1.57093,5.096177,0,0,-3.134915e-06,0
196.6258,3618.105,0,180954.1,1.57093,5.096177,0,0,-3.133351e-06,0
196.6425,3618.227,0,180961,1.57093,5.096177,0,0,-3.131788e-06,0
196.6592,3618.35,0,180967.8,1.57093,5.096177,0,0,-3.130225e-06,0
196.6759,3618.473,0,180974.6,1.57093,5.096177,0,0,-3.128662e-06,0
196.6926,3618.595,0,180981.4,1.57093,5.096177,0,0,-3.127099e-06,0
196.7093,3618.718,0,180988.2,1.57093,5.096177,0,0,-3.125537e-06,0
196.726,3618.841,0,180995,1.570929,5.096177,0,0,-3.123975e-06,0
196.7427,3618.964,0,181001.9,1.570929,5.096177,0,0,-3.122413e-06,0
196.7594,3619.086,0,181008.7,1.570929,5.096177,0,0,-3.120851e-06,0
196.7761,3619.209,0,181015.5,1.570929,5.096177,0,0,-3.11929e-06,0
196.7928,3619.332,0,181022.3,1.570929,5.096177,0,0,-3.117729e-06,0
196.8095,3619.455,0,181029.1,1.570929,5.096177,0,0,-3.116169e-06,0
196.8262,3619.577,0,181035.9,1.570929,5.096177,0,0,-3.114608e-06,0
196.8429,3619.7,0,181042.7,1.570929,5.096177,0,0,-3.113048e-06,0
196.8596,3619.823,0,181049.5,1.570929,5.096177,0,0,-3.111488e-06,0
196.8763,3619.946,0,181056.2,1.570929,5.096177,0,0,-3.109929e-06,0
196.893,3620.068,0,181063,1.570929,5.096177,0,0,-3.108369e-06,0
196.9097,3620.191,0,181069.8,1.570929,5.096177,0,0,-3.10681e-06,0
196.9264,3620.314,0,181076.6,1.570929,5.096177,0,0,-3.105251e-06,0
196.9431,3620.436,0,181083.4,1.570929,5.096177,0,0,-3.103693e-06,0
196.9598,3620.559,0,181090.2,1.570929,5.096177,0,0,-3.102135e-06,0
196.9765,3620.682,0,181096.9,1.570929,5.096177,0,0,-3.100577e-06,0
196.9932,3620.804,0,181103.7,1.570929,5.096177,0,0,-3.099019e-06,0
197.0099,3620.927,0,181110.5,1.570929,5.096177,0,0,-3.097462e-06,0
197.0266,3621.05,0,181117.2,1.570929,5.096177,0,0,-3.095905e-06,0
197.0433,3621.173,0,181124,1.570929,5.096177,0,0,-3.094348e-06,0
197.06,3621.295,0,181130.8,1.570929,5.096177,0,0,-3.092791e-06,0
197.0767,3621.418,0,181137.5,1.570929,5.096177,0,0,-3.091235e-06,0
197.0934,3621.541,0,181144.3,1.570929,5.096177,0,0,-3.089679e-06,0
197.1101,3621.664,0,181151,1.570929,5.096177,0,0,-3.088123e-06,0
197.1268,3621.786,0,181157.8,1.570928,5.096177,0,0,-3.086567e-06,0
197.1435,3621.909,0,181164.5,1.570928,5.096177,0,0,-3.085012e-06,0
197.1602,3622.032,0,181171.3,1.570928,5.096177,0,0,-3.083457e-06,0
197.1769,3622.155,0,181178,1.570928,5.096177,0,0,-3.081903e-06,0
197.1936,3622.277,0,181184.8,1.570928,5.096177,0,0,-3.080348e-06,0
197.2103,3622.4,0,181191.5,1.570928,5.096177,0,0,-3.078794e-06,0
197.227,3622.523,0,181198.2,1.570928,5.096177,0,0,-3.07724e-06,0
197.2437,3622.645,0,181205,1.570928,5.096177,0,0,-3.075687e-06,0
197.2604,3622.768,0,181211.7,1.570928,5.096177,0,0,-3.074133e-06,0
197.2771,3622.891,0,181218.4,1.570928,5.096177,0,0,-3.07258e-06,0
197.2938,3623.013,0,181225.2,1.570928,5.096177,0,0,-3.071028e-06,0
197.3105,3623.136,0,181231.9,1.570928,5.096177,0,0,-3.069475e-06,0
197.3272,3623.259,0,181238.6,1.570928,5.096177,0,0,-3.067923e-06,0
197.3439,3623.382,0,181245.3,1.570928,5.096177,0,0,-3.066371e-06,0
197.3606,3623.504,0,181252,1.570928,5.096177,0,0,-3.064819e-06,0
197.3773,3623.627,0,181258.8,1.570928,5.096177,0,0,-3.063268e-06,0
197.394,3623.75,0,181265.5,1.570928,5.096177,0,0,-3.061717e-06,0
197.4107,3623.873,0,181272.2,1.570928,5.096177,0,0,-3.060166e-06,0
197.4274,3623.995,0,181278.9,1.570928,5.096177,0,0,-3.058615e-06,0
197.4441,3624.118,0,181285.6,1.570928,5.096177,0,0,-3.057065e-06,0
197.4608,3624.241,0,181292.3,1.570928,5.096177,0,0,-3.055515e-06,0
197.4775,3624.364,0,181299,1.570928,5.096177,0,0,-3.053965e-06,0
197.4942,3624.486,0,181305.7,1.570928,5.096177,0,0,-3.052416e-06,0
197.5109,3624.609,0,181312.4,1.570928,5.096177,0,0,-3.050867e-06,0
197.5276,3624.732,0,181319,1.570928,5.096177,0,0,-3.049318e-06,0
197.5443,3624.854,0,181325.7,1.570928,5.096177,0,0,-3.047769e-06,0
197.561,3624.977,0,181332.4,1.570928,5.096177,0,0,-3.046221e-06,0
197.5777,3625.1,0,181339.1,1.570928,5.096177,0,0,-3.044672e-06,0
197.5944,3625.222,0,181345.8,1.570927,5.096177,0,0,-3.043125e-06,0
197.6111,3625.345,0,181352.5,1.570927,5.096177,0,0,-3.041577e-06,0
197.6278,3625.468,0,181359.1,1.570927,5.096177,0,0,-3.04003e-06,0
197.6445,3625.591,0,181365.8,1.570927,5.096177,0,0,-3.038483e-06,0
197.6612,3625.713,0,181372.5,1.570927,5.096177,0,0,-3.036936e-06,0
197.6779,3625.836,0,181379.1,1.570927,5.096177,0,0,-3.035389e-06,0
197.6946,3625.959,0,181385.8,1.570927,5.096177,0,0,-3.033843e-06,0
197.7113,3626.082,0,181392.5,1.570927,5.096177,0,0,-3.032297e-06,0
197.728,3626.204,0,181399.1,1.570927,5.096177,0,0,-3.030752e-06,0
197.7447,3626.327,0,181405.8,1.570927,5.096177,0,0,-3.029206e-06,0
197.7614,3626.45,0,181412.4,1.570927,5.096177,0,0,-3.027661e-06,0
197.7781,3626.573,0,181419.1,1.570927,5.096177,0,0,-3.026116e-06,0
197.7948,3626.695,0,181425.7,1.570927,5.096177,0,0,-3.024572e-06,0
197.8115,3626.818,0,181432.4,1.570927,5.096177,0,0,-3.023028e-06,0
197.8282,3626.941,0,181439,1.570927,5.096177,0,0,-3.021484e-06,0
197.8449,3627.063,0,181445.6,1.570927,5.096177,0,0,-3.01994e-06,0
197.8616,3627.186,0,181452.3,1.570927,5.096177,0,0,-3.018396e-06,0
197.8783,3627.309,0,181458.9,1.570927,5.096177,0,0,-3.016853e-06,0
197.895,3627.431,0,181465.5,1.570927,5.096177,0,0,-3.01531e-06,0
197.9117,3627.554,0,181472.2,1.570927,5.096177,0,0,-3.013768e-06,0
197.9284,3627.677,0,181478.8,1.570927,5.096177,0,0,-3.012225e-06,0
197.9451,3627.8,0,181485.4,1.570927,5.096177,0,0,-3.010683e-06,0
197.9618,3627.922,0,181492,1.570927,5.096177,0,0,-3.009141e-06,0
197.9785,3628.045,0,181498.7,1.570927,5.096177,0,0,-3.0076e-06,0
197.9952,3628.168,0,181505.3,1.570926,5.096177,0,0,-3.006058e-06,0
198.0119,3628.291,0,181511.9,1.570926,5.096177,0,0,-3.004517e-06,0
198.0286,3628.413,0,181518.5,1.570926,5.096177,0,0,-3.002977e-06,0
198.0453,3628.536,0,181525.1,1.570926,5.096177,0,0,-3.001436e-06,0
198.062,3628.659,0,181531.7,1.570926,5.096177,0,0,-2.999896e-06,0
198.0787,3628.781,0,181538.3,1.570926,5.096177,0,0,-2.998356e-06,0
198.0954,3628.904,0,181544.9,1.570926,5.096177,0,0,-2.996816e-06,0
198.1121,3629.027,0,181551.5,1.570926,5.096177,0,0,-2.995277e-06,0
198.1288,3629.15,0,181558.1,1.570926,5.096177,0,0,-2.993738e-06,0
198.1455,3629.272,0,181564.7,1.570926,5.096177,0,0,-2.992199e-06,0
198.1622,3629.395,0,181571.3,1.570926,5.096177,0,0,-2.990661e-06,0
198.1789,3629.518,0,181577.9,1.570926,5.096177,0,0,-2.989122e-06,0
198.1956,3629.64,0,181584.5,1.570926,5.096177,0,0,-2.987584e-06,0
198.2123,3629.763,0,181591.1,1.570926,5.096177,0,0,-2.986047e-06,0
198.229,3629.886,0,181597.6,1.570926,5.096177,0,0,-2.984509e-06,0
198.2457,3630.009,0,181604.2,1.570926,5.096177,0,0,-2.982972e-06,0
198.2624,3630.131,0,181610.8,1.570926,5.096177,0,0,-2.981435e-06,0
198.2791,3630.254,0,181617.4,1.570926,5.096177,0,0,-2.979898e-06,0
198.2958,3630.377,0,181623.9,1.570926,5.096177,0,0,-2.978362e-06,0
198.3125,3630.5,0,181630.5,1.570926,5.096177,0,0,-2.976826e-06,0
198.3292,3630.622,0,181637.1,1.570926,5.096177,0,0,-2.97529e-06,0
198.3459,3630.745,0,181643.6,1.570926,5.096177,0,0,-2.973755e-06,0
198.3626,3630.868,0,181650.2,1.570926,5.096177,0,0,-2.972219e-06,0
198.3793,3630.99,0,181656.8,1.570926,5.096177,0,0,-2.970684e-06,0
198.396,3631.113,0,181663.3,1.570926,5.096177,0,0,-2.96915e-06,0
198.4127,3631.236,0,181669.9,1.570925,5.096177,0,0,-2.967613e-06,0
198.4294,3631.359,0,181676.4,1.570925,5.096177,0,0,-2.966071e-06,0
198.4461,3631.481,0,181683,1.570925,5.096177,0,0,-2.964528e-06,0
198.4628,3631.604,0,181689.5,1.570925,5.096177,0,0,-2.962986e-06,0
198.4795,3631.727,0,181696,1.570925,5.096177,0,0,-2.961444e-06,0
198.4962,3631.849,0,181702.6,1.570925,5.096177,0,0,-2.959903e-06,0
198.5129,3631.972,0,181709.1,1.570925,5.096177,0,0,-2.958361e-06,0
198.5296,3632.095,0,181715.7,1.570925,5.096177,0,0,-2.95682e-06,0
198.5463,3632.218,0,181722.2,1.570925,5.096177,0,0,-2.955279e-06,0
198.563,3632.34,0,181728.7,1.570925,5.096177,0,0,-2.953739e-06,0
198.5797,3632.463,0,181735.2,1.570925,5.096177,0,0,-2.952199e-06,0
198.5964,3632.586,0,181741.8,1.570925,5.096177,0,0,-2.950659e-06,0
198.6131,3632.708,0,181748.3,1.570925,5.096177,0,0,-2.949119e-06,0
198.6298,3632.831,0,181754.8,1.570925,5.096177,0,0,-2.94758e-06,0
198.6465,3632.954,0,181761.3,1.570925,5.096177,0,0,-2.946041e-06,0
198.6632,3633.077,0,181767.8,1.570925,5.096177,0,0,-2.944502e-06,0
198.6799,3633.199,0,181774.3,1.570925,5.096177,0,0,-2.942964e-06,0
198.6966,3633.322,0,181780.8,1.570925,5.096177,0,0,-2.941425e-06,0
198.7133,3633.445,0,181787.3,1.570925,5.096177,0,0,-2.939888e-06,0
198.73,3633.568,0,181793.9,1.570925,5.096177,0,0,-2.93835e-06,0
198.7467,3633.69,0,181800.4,1.570925,5.096177,0,0,-2.936813e-06,0
198.7634,3633.813,0,181806.8,1.570925,5.096177,0,0,-2.935276e-06,0
198.7801,3633.936,0,181813.3,1.570925,5.096177,0,0,-2.933739e-06,0
198.7968,3634.059,0,181819.8,1.570925,5.096177,0,0,-2.932203e-06,0
198.8135,3634.181,0,181826.3,1.570925,5.096177,0,0,-2.930666e-06,0
198.8302,3634.304,0,181832.8,1.570925,5.096177,0,0,-2.929131e-06,0
198.8469,3634.427,0,181839.3,1.570925,5.096177,0,0,-2.927595e-06,0
198.8636,3634.549,0,181845.8,1.570925,5.096177,0,0,-2.92606e-06,0
198.8803,3634.672,0,181852.3,1.570924,5.096177,0,0,-2.924525e-06,0
198.897,3634.795,0,181858.7,1.570924,5.096177,0,0,-2.92299e-06,0
198.9137,3634.917,0,181865.2,1.570924,5.096177,0,0,-2.921456e-06,0
198.9304,3635.04,0,181871.7,1.570924,5.096177,0,0,-2.919922e-06,0
198.9471,3635.163,0,181878.2,1.570924,5.096177,0,0,-2.918388e-06,0
198.9638,3635.286,0,181884.6,1.570924,5.096177,0,0,-2.916855e-06,0
198.9805,3635.408,0,181891.1,1.570924,5.096177,0,0,-2.915321e-06,0
198.9972,3635.531,0,181897.5,1.570924,5.096177,0,0,-2.913788e-06,0
199.0139,3635.654,0,181904,1.570924,5.096177,0,0,-2.912256e-06,0
199.0306,3635.777,0,181910.5,1.570924,5.096177,0,0,-2.910723e-06,0
199.0473,3635.899,0,181916.9,1.570924,5.096177,0,0,-2.909191e-06,0
199.064,3636.022,0,181923.4,1.570924,5.096177,0,0,-2.90766e-06,0
199.0807,3636.145,0,181929.8,1.570924,5.096177,0,0,-2.906128e-06,0
199.0974,3636.268,0,181936.2,1.570924,5.096177,0,0,-2.904597e-06,0
199.1141,3636.39,0,181942.7,1.570924,5.096177,0,0,-2.903066e-06,0
199.1308,3636.513,0,181949.1,1.570924,5.096177,0,0,-2.901535e-06,0
199.1475,3636.636,0,181955.6,1.570924,5.096177,0,0,-2.900005e-06,0
199.1642,3636.758,0,181962,1.570924,5.096177,0,0,-2.898475e-06,0
199.1809,3636.881,0,181968.4,1.570924,5.096177,0,0,-2.896945e-06,0
199.1976,3637.004,0,181974.9,1.570924,5.096177,0,0,-2.895416e-06,0
199.2143,3637.126,0,181981.3,1.570924,5.096177,0,0,-2.893887e-06,0
199.231,3637.249,0,181987.7,1.570924,5.096177,0,0,-2.892358e-06,0
199.2477,3637.372,0,181994.2,1.570924,5.096177,0,0,-2.890829e-06,0
199.2644,3637.495,0,182000.6,1.570924,5.096177,0,0,-2.889301e-06,0
199.2811,3637.617,0,182007,1.570924,5.096177,0,0,-2.887773e-06,0
199.2978,3637.74,0,182013.4,1.570923,5.096177,0,0,-2.886246e-06,0
199.3145,3637.863,0,182019.8,1.570923,5.096177,0,0,-2.884718e-06,0
199.3312,3637.986,0,182026.2,1.570923,5.096177,0,0,-2.883191e-06,0
199.3479,3638.108,0,182032.6,1.570923,5.096177,0,0,-2.881664e-06,0
199.3646,3638.231,0,182039,1.570923,5.096177,0,0,-2.880138e-06,0
199.3813,3638.354,0,182045.4,1.570923,5.096177,0,0,-2.878611e-06,0
199.398,3638.477,0,182051.8,1.570923,5.096177,0,0,-2.877086e-06,0
199.4147,3638.599,0,182058.2,1.570923,5.096177,0,0,-2.87556e-06,0
199.4314,3638.722,0,182064.6,1.570923,5.096177,0,0,-2.874034e-06,0
199.4481,3638.845,0,182071,1.570923,5.096177,0,0,-2.872509e-06,0
199.4648,3638.967,0,182077.4,1.570923,5.096177,0,0,-2.870985e-06,0
199.4815,3639.09,0,182083.8,1.570923,5.096177,0,0,-2.86946e-06,0
199.4982,3639.213,0,182090.2,1.570923,5.096177,0,0,-2.867936e-06,0
199.5149,3639.335,0,182096.6,1.570923,5.096177,0,0,-2.866412e-06,0
199.5316,3639.458,0,182102.9,1.570923,5.096177,0,0,-2.864888e-06,0
199.5483,3639.581,0,182109.3,1.570923,5.096177,0,0,-2.863365e-06,0
199.565,3639.704,0,182115.7,1.570923,5.096177,0,0,-2.861842e-06,0
199.5817,3639.826,0,182122,1.570923,5.096177,0,0,-2.860319e-06,0
199.5984,3639.949,0,182128.4,1.570923,5.096177,0,0,-2.858797e-06,0
199.6151,3640.072,0,182134.8,1.570923,5.096177,0,0,-2.857275e-06,0
199.6318,3640.195,0,182141.2,1.570923,5.096177,0,0,-2.855753e-06,0
199.6485,3640.317,0,182147.5,1.570923,5.096177,0,0,-2.854231e-06,0
199.6652,3640.44,0,182153.9,1.570923,5.096177,0,0,-2.85271e-06,0
199.6819,3640.563,0,182160.2,1.570923,5.096177,0,0,-2.851189e-06,0
199.6986,3640.686,0,182166.6,1.570923,5.096177,0,0,-2.849668e-06,0
199.7153,3640.808,0,182172.9,1.570923,5.096177,0,0,-2.848148e-06,0
199.732,3640.931,0,182179.3,1.570922,5.096177,0,0,-2.846628e-06,0
199.7487,3641.054,0,182185.6,1.570922,5.096177,0,0,-2.845108e-06,0
199.7654,3641.176,0,182192,1.570922,5.096177,0,0,-2.843588e-06,0
199.7821,3641.299,0,182198.3,1.570922,5.096177,0,0,-2.842069e-06,0
199.7988,3641.422,0,182204.6,1.570922,5.096177,0,0,-2.84055e-06,0
199.8155,3641.544,0,182211,1.570922,5.096177,0,0,-2.839031e-06,0
199.8322,3641.667,0,182217.3,1.570922,5.096177,0,0,-2.837513e-06,0
199.8489,3641.79,0,182223.6,1.570922,5.096177,0,0,-2.835995e-06,0
199.8656,3641.913,0,182230,1.570922,5.096177,0,0,-2.834477e-06,0
199.8823,3642.035,0,182236.3,1.570922,5.096177,0,0,-2.83296e-06,0
199.899,3642.158,0,182242.6,1.570922,5.096177,0,0,-2.831442e-06,0
199.9157,3642.281,0,182248.9,1.570922,5.096177,0,0,-2.829926e-06,0
199.9324,3642.404,0,182255.2,1.570922,5.096177,0,0,-2.828409e-06,0
199.9491,3642.526,0,182261.5,1.570922,5.096177,0,0,-2.826893e-06,0
199.9658,3642.649,0,182267.9,1.570922,5.096177,0,0,-2.825376e-06,0
199.9825,3642.772,0,182274.2,1.570922,5.096177,0,0,-2.823861e-06,0
199.9992,3642.895,0,182280.5,1.570922,5.096177,0,0,-2.822345e-06,0
200.0159,3643.017,0,182286.8,1.570922,5.096177,0,0,-2.82083e-06,0
200.0326,3643.14,0,182293.1,1.570922,5.096177,0,0,-2.819315e-06,0
200.0493,3643.263,0,182299.4,1.570922,5.096177,0,0,-2.817801e-06,0
200.066,3643.385,0,182305.7,1.570922,5.096177,0,0,-2.816286e-06,0
200.0827,3643.508,0,182312,1.570922,5.096177,0,0,-2.814772e-06,0
200.0994,3643.631,0,182318.3,1.570922,5.096177,0,0,-2.813258e-06,0
200.1161,3643.753,0,182324.5,1.570922,5.096177,0,0,-2.811745e-06,0
200.1328,3643.876,0,182330.8,1.570922,5.096177,0,0,-2.810232e-06,0
200.1495,3643.999,0,182337.1,1.570922,5.096177,0,0,-2.808719e-06,0
200.1662,3644.122,0,182343.4,1.570922,5.096177,0,0,-2.807206e-06,0
200.1829,3644.244,0,182349.7,1.570922,5.096177,0,0,-2.805694e-06,0
200.1996,3644.367,0,182356,1.570922,5.096177,0,0,-2.804182e-06,0
200.2163,3644.49,0,182362.2,1.570921,5.096177,0,0,-2.80267e-06,0
200.233,3644.613,0,182368.5,1.570921,5.096177,0,0,-2.801159e-06,0
200.2497,3644.735,0,182374.8,1.570921,5.096177,0,0,-2.799648e-06,0
200.2664,3644.858,0,182381,1.570921,5.096177,0,0,-2.798137e-06,0
200.2831,3644.981,0,182387.3,1.570921,5.096177,0,0,-2.796627e-06,0
200.2998,3645.104,0,182393.5,1.570921,5.096177,0,0,-2.795116e-06,0
200.3165,3645.226,0,182399.8,1.570921,5.096177,0,0,-2.793606e-06,0
200.3332,3645.349,0,182406,1.570921,5.096177,0,0,-2.792097e-06,0
200.3499,3645.472,0,182412.3,1.570921,5.096177,0,0,-2.790587e-06,0
200.3666,3645.594,0,182418.5,1.570921,5.096177,0,0,-2.789078e-06,0
200.3833,3645.717,0,182424.8,1.570921,5.096177,0,0,-2.787569e-06,0
200.4,3645.84,0,182431,1.570921,5.096177,0,0,-2.786061e-06,0
200.4167,3645.962,0,182437.3,1.570921,5.096177,0,0,-2.784553e-06,0
200.4334,3646.085,0,182443.5,1.570921,5.096177,0,0,-2.783045e-06,0
200.4501,3646.208,0,182449.8,1.570921,5.096177,0,0,-2.781537e-06,0
200.4668,3646.331,0,182456,1.570921,5.096177,0,0,-2.78003e-06,0
200.4835,3646.453,0,182462.2,1.570921,5.096177,0,0,-2.778523e-06,0
200.5002,3646.576,0,182468.5,1.570921,5.096177,0,0,-2.777016e-06,0
200.5169,3646.699,0,182474.7,1.570921,5.096177,0,0,-2.77551e-06,0
200.5336,3646.822,0,182480.9,1.570921,5.096177,0,0,-2.774003e-06,0
200.5503,3646.944,0,182487.1,1.570921,5.096177,0,0,-2.772498e-06,0
200.567,3647.067,0,182493.3,1.570921,5.096177,0,0,-2.770992e-06,0
200.5837,3647.19,0,182499.5,1.570921,5.096177,0,0,-2.769487e-06,0
200.6004,3647.312,0,182505.8,1.570921,5.096177,0,0,-2.767982e-06,0
200.6171,3647.435,0,182512,1.570921,5.096177,0,0,-2.766477e-06,0
200.6338,3647.558,0,182518.2,1.57092,5.096177,0,0,-2.764973e-06,0
200.6505,3647.68,0,182524.4,1.57092,5.096177,0,0,-2.763469e-06,0
200.6672,3647.803,0,182530.6,1.57092,5.096177,0,0,-2.761965e-06,0
200.6839,3647.926,0,182536.8,1.57092,5.096177,0,0,-2.760461e-06,0
200.7006,3648.049,0,182543,1.57092,5.096177,0,0,-2.758958e-06,0
